serialNumber,macAddress,type,registrationStatus,desiredConfigurationTemplate,desiredConfigurationMd5,desiredConfigurationSize
C100810251010295,00:0B:C2:21:CD:78,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010296,00:0B:C2:21:CD:79,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010297,00:0B:C2:21:CD:7A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010298,00:0B:C2:21:CD:7B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010299,00:0B:C2:21:CD:7C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010300,00:0B:C2:21:CD:7D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010301,00:0B:C2:21:CD:7E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010302,00:0B:C2:21:CD:7F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010303,00:0B:C2:21:CD:80,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010304,00:0B:C2:21:CD:81,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010305,00:0B:C2:21:CD:82,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010306,00:0B:C2:21:CD:83,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010307,00:0B:C2:21:CD:84,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010308,00:0B:C2:21:CD:85,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010309,00:0B:C2:21:CD:86,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010310,00:0B:C2:21:CD:87,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010311,00:0B:C2:21:CD:88,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010312,00:0B:C2:21:CD:89,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010313,00:0B:C2:21:CD:8A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010314,00:0B:C2:21:CD:8B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010315,00:0B:C2:21:CD:8C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010316,00:0B:C2:21:CD:8D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010317,00:0B:C2:21:CD:8E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010318,00:0B:C2:21:CD:8F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010319,00:0B:C2:21:CD:90,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010320,00:0B:C2:21:CD:91,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010321,00:0B:C2:21:CD:92,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010322,00:0B:C2:21:CD:93,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010323,00:0B:C2:21:CD:94,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010324,00:0B:C2:21:CD:95,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010325,00:0B:C2:21:CD:96,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010326,00:0B:C2:21:CD:97,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010327,00:0B:C2:21:CD:98,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010328,00:0B:C2:21:CD:99,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010329,00:0B:C2:21:CD:9A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010330,00:0B:C2:21:CD:9B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010331,00:0B:C2:21:CD:9C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010332,00:0B:C2:21:CD:9D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010333,00:0B:C2:21:CD:9E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010334,00:0B:C2:21:CD:9F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010335,00:0B:C2:21:CD:A0,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010336,00:0B:C2:21:CD:A1,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010337,00:0B:C2:21:CD:A2,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010338,00:0B:C2:21:CD:A3,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010339,00:0B:C2:21:CD:A4,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010340,00:0B:C2:21:CD:A5,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010341,00:0B:C2:21:CD:A6,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010342,00:0B:C2:21:CD:A7,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010343,00:0B:C2:21:CD:A8,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010344,00:0B:C2:21:CD:A9,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010345,00:0B:C2:21:CD:AA,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010346,00:0B:C2:21:CD:AB,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010347,00:0B:C2:21:CD:AC,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010348,00:0B:C2:21:CD:AD,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010349,00:0B:C2:21:CD:AE,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010350,00:0B:C2:21:CD:AF,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010351,00:0B:C2:21:CD:B0,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010352,00:0B:C2:21:CD:B1,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010353,00:0B:C2:21:CD:B2,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010354,00:0B:C2:21:CD:B3,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010355,00:0B:C2:21:CD:B4,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010356,00:0B:C2:21:CD:B5,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010357,00:0B:C2:21:CD:B6,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010358,00:0B:C2:21:CD:B7,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010359,00:0B:C2:21:CD:B8,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010360,00:0B:C2:21:CD:B9,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010361,00:0B:C2:21:CD:BA,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010362,00:0B:C2:21:CD:BB,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010363,00:0B:C2:21:CD:BC,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010364,00:0B:C2:21:CD:BD,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010365,00:0B:C2:21:CD:BE,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010366,00:0B:C2:21:CD:BF,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010367,00:0B:C2:21:CD:C0,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010368,00:0B:C2:21:CD:C1,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010369,00:0B:C2:21:CD:C2,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010370,00:0B:C2:21:CD:C3,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010371,00:0B:C2:21:CD:C4,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010372,00:0B:C2:21:CD:C5,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010373,00:0B:C2:21:CD:C6,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010374,00:0B:C2:21:CD:C7,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010375,00:0B:C2:21:CD:C8,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010376,00:0B:C2:21:CD:C9,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010377,00:0B:C2:21:CD:CA,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010378,00:0B:C2:21:CD:CB,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010379,00:0B:C2:21:CD:CC,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010380,00:0B:C2:21:CD:CD,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010381,00:0B:C2:21:CD:CE,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010382,00:0B:C2:21:CD:CF,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010383,00:0B:C2:21:CD:D0,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010384,00:0B:C2:21:CD:D1,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010385,00:0B:C2:21:CD:D2,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010386,00:0B:C2:21:CD:D3,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010387,00:0B:C2:21:CD:D4,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010388,00:0B:C2:21:CD:D5,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010389,00:0B:C2:21:CD:D6,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010390,00:0B:C2:21:CD:D7,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010391,00:0B:C2:21:CD:D8,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010392,00:0B:C2:21:CD:D9,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010394,00:0B:C2:21:CD:DB,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010395,00:0B:C2:21:CD:DC,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010396,00:0B:C2:21:CD:DD,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010397,00:0B:C2:21:CD:DE,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010398,00:0B:C2:21:CD:DF,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010399,00:0B:C2:21:CD:E0,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010400,00:0B:C2:21:CD:E1,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010401,00:0B:C2:21:CD:E2,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010402,00:0B:C2:21:CD:E3,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010403,00:0B:C2:21:CD:E4,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010404,00:0B:C2:21:CD:E5,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010405,00:0B:C2:21:CD:E6,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010406,00:0B:C2:21:CD:E7,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010407,00:0B:C2:21:CD:E8,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010408,00:0B:C2:21:CD:E9,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010409,00:0B:C2:21:CD:EA,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010410,00:0B:C2:21:CD:EB,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010411,00:0B:C2:21:CD:EC,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010412,00:0B:C2:21:CD:ED,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010413,00:0B:C2:21:CD:EE,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010414,00:0B:C2:21:CD:EF,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010415,00:0B:C2:21:CD:F0,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010416,00:0B:C2:21:CD:F1,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010417,00:0B:C2:21:CD:F2,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010418,00:0B:C2:21:CD:F3,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010419,00:0B:C2:21:CD:F4,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010420,00:0B:C2:21:CD:F5,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010421,00:0B:C2:21:CD:F6,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010422,00:0B:C2:21:CD:F7,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010423,00:0B:C2:21:CD:F8,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010424,00:0B:C2:21:CD:F9,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010425,00:0B:C2:21:CD:FA,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010426,00:0B:C2:21:CD:FB,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010427,00:0B:C2:21:CD:FC,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010428,00:0B:C2:21:CD:FD,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010429,00:0B:C2:21:CD:FE,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010430,00:0B:C2:21:CD:FF,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010431,00:0B:C2:21:CE:00,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010432,00:0B:C2:21:CE:01,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010433,00:0B:C2:21:CE:02,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010434,00:0B:C2:21:CE:03,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010435,00:0B:C2:21:CE:04,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010436,00:0B:C2:21:CE:05,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010437,00:0B:C2:21:CE:06,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010438,00:0B:C2:21:CE:07,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010439,00:0B:C2:21:CE:08,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010440,00:0B:C2:21:CE:09,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010441,00:0B:C2:21:CE:0A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010442,00:0B:C2:21:CE:0B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251010443,00:0B:C2:21:CE:0C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
